epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.5271,1.59451,8.7632,1.37227,0,0,0,0,0.9916,6.69871,1.1376,7e-05,7e-05,7e-05
2,75.0969,1.38291,6.69678,1.17714,0,0,0,0,0.95594,6.3836,1.02169,0.000142129,0.000142129,0.000142129
3,111.003,1.30766,12.2379,1.02798,0,0,0,0,0.90021,5.97794,0.94837,0.000211288,0.000211288,0.000211288
4,146.826,1.20557,11.9538,1.00135,0.19178,0.86154,0.54157,0.41358,0.85404,5.34165,0.94282,0.000277477,0.000277477,0.000277477
5,182.528,1.09736,5.18551,0.99779,0.36129,0.86154,0.68267,0.51557,0.82031,5.24973,0.93733,0.000340696,0.000340696,0.000340696
6,217.79,1.09563,3.18385,1.00083,0.25339,0.86154,0.70813,0.52599,0.87189,5.04352,0.9769,0.000400945,0.000400945,0.000400945
7,253.55,1.14348,4.8467,1.05409,0.21756,0.87692,0.7591,0.50623,1.02925,4.81999,1.05484,0.0004406,0.0004406,0.0004406
8,289.59,1.30962,4.28394,1.04961,0.26761,0.87692,0.77168,0.53154,0.99414,4.81127,1.05409,0.0004307,0.0004307,0.0004307
9,325.548,1.11805,4.48374,1.05302,0.91309,0.64652,0.81959,0.58143,0.93247,3.79925,1.04985,0.0004208,0.0004208,0.0004208
10,361.92,1.10173,3.09137,1.05634,0.85546,0.76923,0.85511,0.63605,0.87017,3.03654,1.02375,0.0004109,0.0004109,0.0004109
11,398.059,1.0427,3.20157,1.00073,0.93015,0.81958,0.91803,0.69568,0.89197,3.12302,1.00451,0.000401,0.000401,0.000401
12,433.97,1.01683,3.49611,0.98663,0.84674,0.85005,0.92275,0.72017,0.83214,3.16803,0.95775,0.0003911,0.0003911,0.0003911
13,470.118,0.93004,4.41814,0.90745,0.8308,0.90769,0.92637,0.72503,0.79511,2.61236,0.96134,0.0003812,0.0003812,0.0003812
14,506.443,1.00009,2.1975,0.9717,0.82376,0.90769,0.9092,0.7024,0.79256,2.55388,0.97559,0.0003713,0.0003713,0.0003713
15,542.172,1.05168,4.13834,1.02684,0.87903,0.89436,0.91963,0.72129,0.78088,2.95889,0.97089,0.0003614,0.0003614,0.0003614
16,578.248,1.02067,2.39717,0.99118,0.87641,0.89231,0.92418,0.72757,0.79531,2.98998,0.97808,0.0003515,0.0003515,0.0003515
17,613.749,0.93377,2.45878,0.96359,0.88286,0.92764,0.93911,0.7403,0.7848,2.53604,0.99393,0.0003416,0.0003416,0.0003416
18,650.821,0.93199,2.74335,1.00428,0.91978,0.92308,0.94424,0.75829,0.72818,2.45248,0.9741,0.0003317,0.0003317,0.0003317
19,686.358,0.89595,2.20235,0.95128,0.90974,0.93046,0.95773,0.77093,0.71952,2.34385,0.96546,0.0003218,0.0003218,0.0003218
20,722.543,0.9194,2.52782,0.94183,0.96815,0.93535,0.97565,0.78617,0.69805,2.32337,0.9511,0.0003119,0.0003119,0.0003119
21,758.322,0.912,2.41557,0.97197,0.9128,0.96633,0.97428,0.79864,0.65286,2.21502,0.93694,0.000302,0.000302,0.000302
22,794.334,0.79842,3.87063,0.87673,0.93196,0.93846,0.97493,0.80116,0.64546,2.23524,0.93768,0.0002921,0.0002921,0.0002921
23,830.055,0.93099,2.21341,0.98294,0.9391,0.94899,0.97313,0.79798,0.63193,2.28103,0.93229,0.0002822,0.0002822,0.0002822
24,866.171,0.86971,2.74404,0.97592,0.92455,0.94261,0.96906,0.7853,0.63919,2.2676,0.93436,0.0002723,0.0002723,0.0002723
25,902.069,0.91501,2.12586,0.94135,0.88567,0.93846,0.9606,0.78367,0.62022,2.2081,0.92939,0.0002624,0.0002624,0.0002624
26,937.706,0.82559,1.99088,0.92801,0.90374,0.93846,0.95727,0.799,0.62024,2.20624,0.93054,0.0002525,0.0002525,0.0002525
27,974.69,0.80259,1.70524,0.93023,0.90968,0.95385,0.96082,0.80744,0.67205,2.22799,0.95108,0.0002426,0.0002426,0.0002426
28,1010.34,0.78994,2.49223,0.96617,0.968,0.93068,0.96193,0.82277,0.65415,2.06885,0.94823,0.0002327,0.0002327,0.0002327
29,1046.48,0.81912,1.7728,0.89036,0.96911,0.96535,0.97878,0.83296,0.64086,2.03578,0.93791,0.0002228,0.0002228,0.0002228
30,1082.32,0.95922,4.13083,1.0441,0.95446,0.96726,0.97739,0.84071,0.62677,2.06351,0.93174,0.0002129,0.0002129,0.0002129
31,1117.99,0.81195,2.26016,0.91929,0.95188,0.98462,0.9771,0.83585,0.61904,2.0438,0.92681,0.000203,0.000203,0.000203
32,1153.88,0.84987,2.03623,0.94302,0.95262,0.98462,0.97681,0.83571,0.59209,1.89972,0.92208,0.0001931,0.0001931,0.0001931
33,1189.52,0.74851,2.02573,0.93855,0.95582,0.99866,0.98219,0.83714,0.59631,1.8413,0.92574,0.0001832,0.0001832,0.0001832
34,1225.19,0.76826,2.13999,0.93856,0.95544,0.98974,0.98172,0.83944,0.60748,1.97983,0.92259,0.0001733,0.0001733,0.0001733
35,1262.49,0.73726,3.52697,0.89216,0.95513,0.98248,0.98165,0.84577,0.59658,1.91025,0.91613,0.0001634,0.0001634,0.0001634
36,1298.36,0.73839,3.36984,0.85934,0.9248,1,0.98129,0.84324,0.57747,1.8488,0.9134,0.0001535,0.0001535,0.0001535
37,1334.23,0.7607,2.29856,0.94798,0.95171,0.96923,0.98101,0.84185,0.5759,1.79496,0.9177,0.0001436,0.0001436,0.0001436
38,1371.05,0.74301,1.67513,0.9077,0.95509,0.98159,0.98159,0.83896,0.58087,1.80392,0.91956,0.0001337,0.0001337,0.0001337
39,1407.63,0.76049,1.58281,0.92624,0.93814,1,0.98364,0.84307,0.58179,1.84814,0.9158,0.0001238,0.0001238,0.0001238
40,1444.8,0.69598,2.1427,0.92047,0.95581,0.99828,0.98458,0.84584,0.55972,1.92684,0.90416,0.0001139,0.0001139,0.0001139
41,1480.4,0.71888,6.75088,0.85358,0.95489,1,0.98483,0.85448,0.55216,2.06943,0.89463,0.000104,0.000104,0.000104
42,1516.29,0.73447,10.7606,0.80042,0.96702,1,0.98438,0.85295,0.56362,2.14774,0.89272,9.41e-05,9.41e-05,9.41e-05
43,1552.39,0.6023,6.80805,0.76872,0.96749,1,0.98726,0.85732,0.56215,2.0867,0.8911,8.42e-05,8.42e-05,8.42e-05
44,1588.44,0.71007,4.49056,0.94947,0.96345,1,0.98829,0.86447,0.55834,1.9739,0.8907,7.43e-05,7.43e-05,7.43e-05
45,1625.38,0.52413,11.5959,0.76541,0.95761,1,0.99066,0.8705,0.55775,1.94602,0.89021,6.44e-05,6.44e-05,6.44e-05
46,1661.32,0.57114,10.5038,0.76609,0.95324,1,0.99034,0.87038,0.5588,1.93343,0.8902,5.45e-05,5.45e-05,5.45e-05
47,1697.52,0.59509,7.03535,0.78837,0.97007,1,0.99254,0.86474,0.55698,1.92183,0.8903,4.46e-05,4.46e-05,4.46e-05
48,1734.12,0.75406,3.36647,0.95307,0.96239,1,0.99238,0.86148,0.55554,1.89507,0.89025,3.47e-05,3.47e-05,3.47e-05
49,1771.43,0.59778,5.87666,0.84172,0.96265,1,0.99238,0.86022,0.55799,1.88874,0.89086,2.48e-05,2.48e-05,2.48e-05
50,1807.48,0.4778,9.47893,0.74012,0.96406,1,0.99301,0.85713,0.55193,1.85367,0.88999,1.49e-05,1.49e-05,1.49e-05
